id,y2_date,plot,line,enq,distance,location,main,species_binomial,y1_dbh,y2_dbh,y1_dgh,y2_dgh,mortality,dtn,pom,morpho,y2_notes
27988,,SW,8,2100,100.2,C,,,1,,,,,,,,
27987,,SW,8,2099,100.6,LL,,,1.1,,,,,,,,
27989,,SW,8,2180,102.2,R,,,1,,,,,,,,
27990,,SW,8,2181,102.5,L,,,1,,,,,,,LIANA,
27930,,SW,8,2042,178.7,LL,,,1.1,,,,,,,,
27827,,SW,8,1839,GHOST PLANT,,,,,,,,,,,,
27477,,SW,9,2313,0.7,RR,,,1.5,,,,,,,,
27479,,SW,9,2311,0.7,R,,,3,,,,,,,,
27478,,SW,9,2312,1.5,LL,,,1.1,,,,,,,LIANA,
27480,,SW,9,2315,1.7,L,,,1.3,,,,,,,,
27488,,SW,9,2322,2.3,RR,,,1,,,,,,,,
27481,,SW,9,2316,2.4,L,,,,,1.2,,,,,LIANA,
27482,,SW,9,2314,2.8,RR,,,,,1.1,,,,,LIANA,
27483,,SW,9,2317,2.9,RR,,,,,1.4,,,,,LIANA,
27484,,SW,9,2318,3,C,MAIN STEM,,,,2.3,,,,,,
27485,,SW,9,2319,3,C,STEM OF 2319,,,,1.6,,,,,,
27486,,SW,9,2320,3,C,STEM OF 2319,,,,6.4,,,,,,
27487,,SW,9,2321,3.5,C,,,1.7,,,,,,,RANDIA,
27489,,SW,9,2323,4.9,C,,,1,,,,,,,,
27490,,SW,9,2324,5.1,R,,,1,,,,,,,,
27491,,SW,9,2325,5.4,R,,,,,2.3,,,,,SIMAROUBA,
27494,,SW,9,2330,5.4,L,,,,,2,,,,,,
27493,,SW,9,2327,5.5,L,,,1,,,,,,,,
27492,,SW,9,2326,5.9,R,,,1.2,,,,,,,,
27495,,SW,9,2328,6,C,,,1.2,,,,,,,,
27496,,SW,9,2331,8.1,LL,,,1.7,,,,,,,,
27498,,SW,9,2333,8.8,LL,,,1.4,,,,,,,,
27497,,SW,9,2332,8.9,RR,,,,,3,,,,,,
28005,,SW,9,2738,9.1,C,,,1,,,,,,,,
27499,,SW,9,2329,9.5,C,,,1.3,,,,,,,,
27500,,SW,9,2334,9.8,RR,,,,,1,,,,,OUTSIDE,
28092,,SW,9,2737,9.8,RR,BRANCH OF 2334,,,,1,,,,,,
27501,,SW,9,2335,10.3,RR,,,,,1.1,,,,,,
27502,,SW,9,2336,10.3,RR,,,,,3.2,,,,,,
27503,,SW,9,2337,10.3,RR,,,1.1,,,,,,,,
28091,,SW,9,2736,10.3,L,,,1.1,,,,,,,LIANA,
27505,,SW,9,2339,10.6,LL,MAIN STEM,,,,1.4,,,,,,
27507,,SW,9,2342,10.6,LL,STEM OF 2339,,,,1.3,,,,,,
27510,,SW,9,2341,11.1,L,,,1.1,,,,,,,,
27504,,SW,9,2338,11.3,LL,,,,,1.2,,,,,,
27508,,SW,9,2343,11.8,RR,,,1.2,,,,,,,,
27512,,SW,9,2346,11.8,R,,,1.1,,,,,,,,
27506,,SW,9,2340,11.9,C,,,1.1,,,,,,,,
27511,,SW,9,2345,12.1,L,,,1,,,,,,,,
27509,,SW,9,2344,12.8,C,,,1.1,,,,,,,,
27513,,SW,9,2347,13.4,RR,,,1.6,,,,,,,,
27514,,SW,9,2348,13.5,RR,,,1.7,,,,,,,,
27515,,SW,9,2349,14.2,LL,STEM OF 2351,,,,1.2,,,,,LIANA ON MAIN,
27517,,SW,9,2351,14.2,LL,MAIN STEM,,1.2,,,,,,,,
27516,,SW,9,2350,14.3,R,,,1,,,,,,,,
27519,,SW,9,2353,14.3,L,,,2,,,,,,,,
27520,,SW,9,2355,14.7,LL,,,2.2,,,,,,,,
27518,,SW,9,2352,15,R,,,1,,,,,,,,
27521,,SW,9,2354,16.1,R,,,1.1,,,,,,,,
27523,,SW,9,2357,17.3,L,,,1.8,,,,,,,,
27524,,SW,9,2358,17.3,C,,,1,,,,,,,,
27522,,SW,9,2356,17.4,R,,,1.4,,,,,,,,
27525,,SW,9,2359,17.4,L,,,3,,,,,,,,
27526,,SW,9,2360,18,R,,,1.2,,,,,,,,
27527,,SW,9,2361,18.2,R,,,1,,,,,,,,
27528,,SW,9,2362,19.3,L,,,1.1,,,,,,,,
27529,,SW,9,2363,19.3,C,,,1,,,,,,,,
27530,,SW,9,2364,19.5,L,,,2.4,,,,,,,,
27531,,SW,9,2365,20.4,L,,,2.8,,,,,,,,
27532,,SW,9,2366,20.5,L,,,1,,,,,,,,
27537,,SW,9,2371,21.6,LL,,,1.4,,,,,,,,
27535,,SW,9,2369,21.7,LL,,,1.4,,,,,,,,
27533,,SW,9,2367,22.4,C,,,,,1.6,,,,,,
27534,,SW,9,2368,22.4,C,,,,,1.3,,,,,,
27536,,SW,9,2370,22.4,C,,,,,1.1,,,,,,
27538,,SW,9,2372,22.4,C,,,,,1,,,,,,
27540,,SW,9,2374,23.1,C,,,1.8,,,,,,,,
27539,,SW,9,2373,23.4,C,,,1.1,,,,,,,,
27541,,SW,9,2375,24.7,L,,,1.2,,,,,,,,
27542,,SW,9,2376,25.4,L,,,1.1,,,,,,,,
27545,,SW,9,2379,26,C,,,1.6,,,,,,,,
27546,,SW,9,2388,26,R,,,1.1,,,,,,,,
27543,,SW,9,2377,26.2,L,,,1.4,,,,,,,,
27547,,SW,9,2381,26.4,C,,,1.2,,,,,,,,
27544,,SW,9,2378,27,R,,,1.4,,,,,,,,
28089,,SW,9,2734,27,LL,BRANCH OF 2383,,,,1,,,,,,
28090,,SW,9,2735,27,C,,,1,,,,,,,,
27550,,SW,9,2382,27.1,C,,,1.3,,,,,,,,
27548,,SW,9,2383,27.2,LL,,,,,1.1,,,,,,
28088,,SW,9,2733,27.3,C,,,1,,,,,,,,
27549,,SW,9,2384,27.6,L,,,,,1.2,,,,,,
27461,,SW,9,2385,28,L,,,2,,,,,,,MALPHIGIACEAE,
27552,,SW,9,2387,29,R,,,1,,,,,,,SAPINDACEAE,
27553,,SW,9,2389,29.7,L,,,1,,,,,,,,
27551,,SW,9,2386,29.9,L,,,1.7,,,,,,,,
27554,,SW,9,2388,30.5,RR,,,1.4,,,,,,,,
27555,,SW,9,2390,31.5,C,,,1,,,,,,,,
27556,,SW,9,2391,31.5,C,,,1.5,,,,,,,,
27557,,SW,9,2394,32,L,,,,,19.8,,,,,,
27558,,SW,9,2392,32.2,R,,,1.1,,,,,,,,
27559,,SW,9,2393,32.7,L,,,1.2,,,,,,,,
27560,,SW,9,2395,32.7,RR,,,1,,,,,,,,
27561,,SW,9,2396,32.9,C,,,1,,,,,,,,
27562,,SW,9,2397,34,R,,,1.1,,,,,,,,
27564,,SW,9,2399,35.2,L,,,1.1,,,,,,,,
27563,,SW,9,2398,35.4,R,,,1,,,,,,,,
27565,,SW,9,2400,35.5,LL,,,1,,,,,,,MALPHIGIACEAE,
27571,,SW,9,2407,35.7,C,,,1.2,,,,,,,MALPHIGIACEAE,
27568,,SW,9,2403,36,L,,,1.5,,,,,,,,
27574,,SW,9,2409,36.2,LL,,,1.3,,,,,,,,
27569,,SW,9,2404,36.6,L,,,1.6,,,,,,,,
27566,,SW,9,2401,36.7,R,,,1.3,,,,,,,,
27570,,SW,9,2405,36.7,L,,,1.5,,,,,,,,
27573,,SW,9,2408,36.8,LL,,,,,2.4,,,,,,
27577,,SW,9,2413,36.8,LL,,,1.3,,,,,,,ON 2408,
27572,,SW,9,2406,37.1,LL,,,1.5,,,,,,,,
27567,,SW,9,2402,37.2,R,,,1.1,,,,,,,,
27575,,SW,9,2410,37.8,C,,,1,,,,,,,,
27578,,SW,9,2412,38.2,C,,,4.3,,,,,,,,
27576,,SW,9,2411,38.3,RR,,,3.4,,,,,,,,
27580,,SW,9,2415,39,C,,,1.5,,,,,,,,
27584,,SW,9,2420,39.2,RR,,,1.2,,,,,,,,
27582,,SW,9,2416,39.3,L,,,2.3,,,,,,,,
27583,,SW,9,2418,39.3,L,,,1.1,,,,,,,,
27579,,SW,9,2414,39.5,LL,,,,,1.2,,,,,,
27581,,SW,9,2417,39.9,C,,,,,2.4,,,,,,
27590,,SW,9,2425,40.1,RR,,,1.6,,,,,,,,
27585,,SW,9,2419,40.3,L,,,1.3,,,,,,,,
27586,,SW,9,2421,40.3,L,,,1.9,,,,,,,,
27587,,SW,9,2423,40.3,L,,,1.6,,,,,,,,
27588,,SW,9,2422,41.2,L,,,1,,,,,,,,
27589,,SW,9,2424,41.3,LL,,,1,,,,,,,,
27991,,SW,9,2111,41.7,L,,,1.1,,,,,,,,
27992,,SW,9,2112,41.7,R,,,1.2,,,,,,,,
27993,,SW,9,2113,41.8,RR,,,1.2,,,,,,,,
27994,,SW,9,2114,42.2,L,,,1.1,,,,,,,LIANA,
27998,,SW,9,2118,42.8,LL,MAIN STEM,,,,6.5,,,,,,
27999,,SW,9,2119,42.8,LL,BRANCH,,,,2.4,,,,,,
27995,,SW,9,2115,43,C,,,1.1,,,,,,,,
27996,,SW,9,2116,43,C,MAIN STEM,,,,2.2,,,,,BORAGINACEAE,
27997,,SW,9,2117,43,C,BRANCH,,,,1.6,,,,,,
28000,,SW,9,2120,43.1,L,,,1,,,,,,,,
28001,,SW,9,2121,43.6,R,,,1.1,,,,,,,,
28002,,SW,9,2122,44.4,R,,,,,6.3,,,,,,
28003,,SW,9,2123,44.8,C,,,1.1,,,,,,,ACACIA,
28007,,SW,9,2126,45.2,L,,,,,1.4,,,,,LIANA ON 2122 INDIVIDUAL,
28004,,SW,9,2124,45.4,C,,,,,2.2,,,,,ACACIA,
28006,,SW,9,2125,45.55,L,,,1.1,,,,,,,LIANA MALPHIGHACEAE,
28010,,SW,9,2129,46.3,RR,MAIN STEM,,,,1.6,,,,,LIANA,
28011,,SW,9,2130,46.3,RR,BRANCH,,,,1.2,,,,,LIANA,
28008,,SW,9,2127,46.5,R,,,1.8,,,,,,,,
28009,,SW,9,2128,47,RR,,,1.3,,,,,,,LIANA,
28014,,SW,9,2133,47.6,L,,,,,5,,,,,,
28015,,SW,9,2134,47.6,L,ON 2133,,,,1.1,,,,,LIANA,
28016,,SW,9,2135,48.1,C,,,1,,,,,,,,
28012,,SW,9,2131,48.6,L,,,1.3,,,,,,,LIANA,
28013,,SW,9,2132,48.8,C,,,1,,,,,,,,
28017,,SW,9,2136,49.2,R,,,1.2,,,,,,,LIANA,
28020,,SW,9,2139,49.6,LL,BRANCH,,,,1,,,,,,
28018,,SW,9,2137,49.65,LL,MAIN STEM,,,,5,,,,,BIGNONIACEAE LIANA,
28019,,SW,9,2138,49.65,LL,BRANCH,,,,1.2,,,,,,
28021,,SW,9,2140,50,RR,,,1.2,,,,,,,,
28022,,SW,9,2141,50,RR,MAIN STEM,,,,3.4,,,,,RUBIACEAE,
28023,,SW,9,2142,50,RR,BRANCH,,,,1.5,,,,,RUBIACEAE,
28024,,SW,9,2143,50,RR,BRANCH,,,,1.8,,,,,RUBIACEAE,
28025,,SW,9,2144,50,RR,BRANCH,,,,2.5,,,,,,
28026,,SW,9,2145,50,RR,BRANCH,,,,1.8,,,,,,
27591,,SW,9,2426,51,C,,,,,4.4,,,,,,
27592,,SW,9,2427,51,L,,,1.1,,,,,,,,
27593,,SW,9,2428,51.2,R,,,1.4,,,,,,,TERMITE BASE,
27594,,SW,9,2429,51.8,C,,,1,,,,,,,,
27596,,SW,9,2431,52.3,C,,,,,2.9,,,,,,
27597,,SW,9,2432,52.3,C,,,,,13.4,,,,,OFFSET 52 DISK,
27595,,SW,9,2430,52.9,C,,,1.4,,,,,,,,
27651,,SW,10,2486,7.2,R,,,,,1,,,,,,
27617,,SW,10,2452,10,C,,,,,3.2,,,,,,
27603,,SW,10,2438,53.5,C,,,1,,,,,,,,
27599,,SW,10,2434,53.8,C,,,1.6,,,,,,,,
27600,,SW,10,2435,54.6,C,,,,,2.1,,,,,,
27601,,SW,10,2436,54.6,C,MAIN STEM,,,,2.7,,,,,,
27602,,SW,10,2437,54.6,C,STEM OF 2436,,,,2.3,,,,,,
27604,,SW,10,2435,54.9,C,,,1,,,,,,,,
27608,,SW,10,2443,55.4,L,,,1,,,,,,,,
27605,,SW,10,2440,56.8,C,,,,,1.5,,,,,,
27609,,SW,10,2444,57,RR,,,1,,,,,,,,
27606,,SW,10,2441,57.3,LL,,,1.1,,,,,,,,
27607,,SW,10,2442,57.7,R,,,1.1,,,,,,,,
27611,,SW,10,2446,58.2,RR,,,,,2.7,,,,,,
27610,,SW,10,2445,58.4,RR,,,,,27.4,,,,,,
27613,,SW,10,2448,58.7,R,,,,,3.6,,,,,,
27612,,SW,10,2447,59.4,R,,,,,2.9,,,,,,
27614,,SW,10,2449,59.4,L,,,2,,,,,,,,
27615,,SW,10,2450,59.7,LL,,,1,,,,,,,,
27618,,SW,10,2453,59.8,R,,,2.6,,,,,,,,
27616,,SW,10,2451,60,C,,,,,7.6,,,,,,
27619,,SW,10,2454,61.9,L,,,1.3,,,,,,,,
27598,,SW,10,2433,63.1,C,,,1,,,,,,,,
27620,,SW,10,2455,63.6,R,,,1.6,,,,,,,,
27622,,SW,10,2457,63.6,LL,,,1.1,,,,,,,,
27623,,SW,10,2458,63.7,LL,,,1.1,,,,,,,,
27621,,SW,10,2456,63.8,R,,,1,,,,,,,,
27624,,SW,10,2459,64,RR,,,,,3.5,,,,,,
27625,,SW,10,2460,64.8,C,MAIN STEM,,,,3.5,,,,,,
27626,,SW,10,2461,64.8,C,STEM OF 2460,,,,1,,,,,,
27627,,SW,10,2462,64.8,C,STEM OF 2460,,,,1.1,,,,,,
27628,,SW,10,2463,64.9,R,,,1,,,,,,,,
27631,,SW,10,2466,66.3,LL,,,1.4,,,,,,,,
27632,,SW,10,2467,66.4,L,,,1.1,,,,,,,,
27630,,SW,10,2465,66.5,C,STEM OF 2464,,,,2.4,,,,,,
27629,,SW,10,2464,66.6,R,MAIN STEM,,,,5.3,,,,,,
27635,,SW,10,2470,67,LL,,,1.3,,,,,,,,
27633,,SW,10,2468,67.3,RR,,,2.1,,,,,,,,
27634,,SW,10,2469,67.5,C,,,1.2,,,,,,,,
27636,,SW,10,2471,68,R,,,1,,,,,,,,
27637,,SW,10,2472,68.5,R,,,1.2,,,,,,,,
27638,,SW,10,2473,69,LL,,,,,1,,,,,,
27639,,SW,10,2474,69,C,,,1.4,,,,,,,,
27640,,SW,10,2475,69.1,RR,,,,,5.5,,,,,,
27641,,SW,10,2476,69.3,RR,,,1.3,,,,,,,,
27642,,SW,10,2477,69.7,C,,,1.1,,,,,,,,
27643,,SW,10,2478,69.8,L,,,1.1,,,,,,,,
27646,,SW,10,2481,69.9,R,,,,,15.1,,,,,,
27644,,SW,10,2479,70.2,L,,,2.9,,,,,,,,
27645,,SW,10,2480,70.8,L,,,1,,,,,,,,
27647,,SW,10,2482,70.9,R,MAIN STEM,,,,6.4,,,,,,
27648,,SW,10,2483,70.9,R,STEM OF 2482,,,,3.1,,,,,,
27649,,SW,10,2484,70.9,R,STEM OF 2482,,,,1.1,,,,,,
27650,,SW,10,2485,70.9,R,STEM OF 2482,,,,3.7,,,,,,
27652,,SW,10,2487,71.6,RR,,,1.1,,,,,,,,
27657,,SW,10,2492,72,L,,,1.4,,,,,,,,
27653,,SW,10,2488,72.3,R,,,,,2.5,,,,,,
27654,,SW,10,2489,72.4,LL,,,,,16.2,,,,,,
27655,,SW,10,2490,72.8,LL,,,,,1.9,,,,,,
27656,,SW,10,2491,74.1,C,,,,,3.7,,,,,,
27658,,SW,10,2493,74.2,L,STEM OF 2495,,,,1.1,,,,,,
27659,,SW,10,2494,74.7,L,STEM OF 2495,,,,1.3,,,,,,
27660,,SW,10,2495,74.7,L,MAIN STEM,,,,6.3,,,,,,
27661,,SW,10,2496,76,C,,,,,1.1,,,,,,
27662,,SW,10,2497,76.1,C,,,,,6,,,,,,
27663,,SW,10,2498,77,C,STEM OF 2499,,,,1.7,,,,,,
28027,,SW,10,2146,77.6,RR,BRANCH,,,,2.5,,,,,CAPPARRIS,
28028,,SW,10,2147,77.6,RR,MAIN STEM,,,,1.8,,,,,,
28029,,SW,10,2148,77.7,R,,,,,10.6,,,,,,
27664,,SW,10,2499,77.8,C,MAIN STEM,,,,3.2,,,,,,
27665,,SW,10,2500,77.8,C,,,1.1,,,,,,,,
27666,,SW,10,2182,78.6,C,,,1,,,,,,,,
27667,,SW,10,2183,80.9,,,,1.4,,,,,,,,
28030,,SW,10,2149,82.1,R,,,1.7,,,,,,,,
28034,,SW,10,2153,83,LL,,,1.4,,,,,,,CAPPARRIS,
27668,,SW,10,2184,83.1,,,,1,,,,,,,,
28031,,SW,10,2150,83.4,L,,,1.3,,,,,,,,
28033,,SW,10,2152,83.6,L,,,2.1,,,,,,,RANDIA,
28032,,SW,10,2151,83.7,L,,,2,,,,,,,,
28035,,SW,10,2154,83.7,LL,,,1.2,,,,,,,,
27669,,SW,10,2185,84,R,,,,,1.3,,,,,,
27670,,SW,10,2186,84.2,,,,1.2,,,,,,,,
27671,,SW,10,2187,84.3,,,,1,,,,,,,,
27672,,SW,10,2188,84.8,RR,,,1.1,,,,,,,,
27673,,SW,10,2189,84.8,R,,,1.3,,,,,,,,
27674,,SW,10,2190,84.9,C,,,,,2.1,,,,,,
27675,,SW,10,2191,85.3,LL,,,1.5,,,,,,,,
27676,,SW,10,2193,85.6,LL,,,1.2,,,,,,,,
27678,,SW,10,2195,86.1,L,,,,,7.4,,,,,,
27681,,SW,10,2198,86.6,L,,,1.1,,,,,,,,
27679,,SW,10,2196,87,C,,,1,,,,,,,,
27677,,SW,10,2194,87.1,LL,,,,,8,,,,,,
27680,,SW,10,2197,87.1,LL,,,1.1,,,,,,,,
27683,,SW,10,2200,87.9,R,,,1.2,,,,,,,,
27682,,SW,10,2199,88,L,,,1.2,,,,,,,,
28041,,SW,10,2160,88.1,L,,,1,,,,,,,,
28046,,SW,10,2165,88.1,C,,,1,,,,,,,,
28042,,SW,10,2161,88.28,C,,,1.4,,,,,,,,
28043,,SW,10,2162,88.5,L,,,1.7,,,,,,,,
